timestamp,ax,ay,az,gx,gy,gz,mag,lat,long,tipo
2026-02-13T18:19:09.965009,-0.00591,0.00232,-0.00180,0.11880,0.36891,-0.03052,0.006601229214241744,0.0,0.0,STREAM
2026-02-13T18:19:10.159571,-0.00447,0.00371,-0.00118,-0.00206,-0.00866,-0.00124,0.005931025731765703,0.0,0.0,STREAM
2026-02-13T18:19:10.353050,-0.00562,0.00297,-0.00120,-0.00206,-0.00866,-0.00124,0.006470024770004921,0.0,0.0,STREAM
2026-02-13T18:19:10.546868,-0.00380,0.00263,-0.00115,-0.00082,-0.00261,-0.00000,0.004759029451807172,0.0,0.0,STREAM
2026-02-13T18:19:10.740078,-0.00604,0.00389,0.00010,-0.00082,-0.00261,-0.00000,0.0071838377595479395,0.0,0.0,STREAM
2026-02-13T18:19:10.935282,-0.00330,0.00292,-0.00113,-0.00330,-0.00990,-0.00000,0.004547952627391962,0.0,0.0,STREAM
2026-02-13T18:19:11.128387,-0.00340,0.00266,-0.00052,-0.00082,0.00110,0.00000,0.004348907144645558,0.0,0.0,STREAM
2026-02-13T18:19:11.320300,-0.00406,0.00295,0.00086,-0.00082,0.00110,0.00000,0.005097646835796426,0.0,0.0,STREAM
2026-02-13T18:19:11.516118,-0.00402,0.00236,0.00362,-0.00206,-0.00495,0.00124,0.005903466427485854,0.0,0.0,STREAM
2026-02-13T18:19:11.709132,-0.00360,0.00144,0.00379,-0.00206,-0.00495,0.00124,0.005423135036445679,0.0,0.0,STREAM
2026-02-13T18:19:11.901575,-0.00409,0.00115,0.00399,0.00522,0.02310,-0.00124,0.005830796639412904,0.0,0.0,STREAM
2026-02-13T18:19:12.097582,-0.00404,0.00092,0.00447,0.00041,-0.00137,-0.00000,0.006094269479265774,0.0,0.0,STREAM
2026-02-13T18:19:12.290237,-0.03132,0.01249,0.01871,0.00041,-0.00137,-0.00000,0.03856351614715577,0.0,0.0,STREAM
2026-02-13T18:19:12.483897,-0.00693,-0.00942,0.03450,0.00275,0.02310,0.00124,0.03643093544162921,0.0,0.0,STREAM
2026-02-13T18:19:12.676462,0.01840,0.01315,-0.05578,-1.01241,-0.01471,0.03424,0.060190762041007366,0.0,0.0,STREAM
2026-02-13T18:19:12.872234,0.04690,-0.02370,-0.05139,0.04070,1.67613,0.00729,0.07350159916063914,0.0,0.0,STREAM
2026-02-13T18:19:13.065144,0.02264,-0.09322,0.03084,0.04070,1.67613,0.00729,0.10076257129883781,0.0,0.0,STREAM
2026-02-13T18:19:13.259461,-0.12746,-0.11199,-0.25849,-3.54379,-0.03919,0.44715,0.3091989257246154,0.0,0.0,STREAM
2026-02-13T18:19:13.450702,-0.10976,-0.09770,-0.13413,-3.54379,-0.03919,0.44715,0.1989554135780138,0.0,0.0,STREAM
2026-02-13T18:19:13.646799,-0.09911,-0.08320,-0.09594,0.74924,-0.06848,-0.21862,0.16108827391040625,0.0,0.0,STREAM
2026-02-13T18:19:13.840148,-0.10316,-0.07058,-0.08831,-0.04606,-0.02942,0.06476,0.1530469256707756,0.0,0.0,STREAM
2026-02-13T18:19:14.034014,-0.09326,-0.06234,-0.07474,-0.04606,-0.02942,0.06476,0.1347909093622634,0.0,0.0,STREAM
2026-02-13T18:19:14.226929,-0.09414,-0.05339,-0.05270,-0.04840,-0.19800,0.05624,0.12037505363456219,0.0,0.0,STREAM
2026-02-13T18:19:14.421288,-0.10577,-0.04980,-0.03501,-0.04840,-0.19800,0.05624,0.1220341090768584,0.0,0.0,STREAM
2026-02-13T18:19:14.614886,-0.12490,-0.09921,-0.14217,-0.66550,0.18315,0.30910,0.21367245550732358,0.0,0.0,STREAM
2026-02-13T18:19:14.808786,-0.17501,-0.13664,-0.38157,2.20688,-0.07095,0.06105,0.4414716366997439,0.0,0.0,STREAM
2026-02-13T18:19:15.001918,-0.12270,-0.11212,-0.28004,0.38032,0.11591,-0.04648,0.3256523322727912,0.0,0.0,STREAM
2026-02-13T18:19:15.195452,-0.10972,-0.09953,-0.22263,-0.05335,0.10491,-0.11234,0.2674087886500893,0.0,0.0,STREAM
2026-02-13T18:19:15.389256,-0.09499,-0.07982,-0.16852,-0.05335,0.10491,-0.11234,0.20927103922626528,0.0,0.0,STREAM
2026-02-13T18:19:15.584817,-0.07114,-0.06411,-0.10162,1.28081,-0.97020,-1.02259,0.13963170713730932,0.0,0.0,STREAM
2026-02-13T18:19:15.776607,-0.37481,-0.02224,-0.36356,-1.42051,-5.34146,2.26999,0.5226430250224277,0.0,0.0,STREAM
2026-02-13T18:19:15.969371,-0.27073,0.04229,-0.36536,-1.42051,-5.34146,2.26999,0.45669871841878024,0.0,0.0,STREAM
2026-02-13T18:19:16.164739,-0.18256,0.04941,-0.25551,-0.55784,-0.03919,-0.13681,0.3178919278037426,0.0,0.0,STREAM
2026-02-13T18:19:16.358340,-0.08437,0.00869,-0.20064,0.03589,0.03781,0.07452,0.21783420304309362,0.0,0.0,STREAM
2026-02-13T18:19:16.550348,-0.05843,-0.01482,-0.16837,0.03589,0.03781,0.07452,0.1788326012481607,0.0,0.0,STREAM
2026-02-13T18:19:16.746764,-0.02727,-0.00681,-0.14517,0.02365,0.06215,-0.00000,0.1478617583317299,0.0,0.0,STREAM
2026-02-13T18:19:16.939257,-0.01358,-0.00743,-0.11632,0.02365,0.06215,-0.00000,0.11734909564624288,0.0,0.0,STREAM
2026-02-13T18:19:17.131115,-0.00282,-0.00862,-0.09421,0.00289,0.00839,-0.00000,0.09464387011429148,0.0,0.0,STREAM
2026-02-13T18:19:17.510125,-0.00009,-0.00553,-0.05544,0.44509,1.23503,-0.08305,0.0557153948409364,0.0,0.0,STREAM
2026-02-13T18:19:17.705319,0.00542,-0.00570,-0.04422,0.01141,0.02929,-0.00371,0.04491877636752081,0.0,0.0,STREAM
2026-02-13T18:19:17.897513,0.00727,-0.00539,-0.03557,0.00894,0.02805,-0.00495,0.036705500094847264,0.0,0.0,STREAM
2026-02-13T18:19:18.188172,0.00952,-0.00508,-0.02903,0.00289,0.00729,-0.00000,0.030971059154026866,0.0,0.0,STREAM
2026-02-13T18:19:18.387036,-0.00854,0.01560,-0.04289,0.00289,0.00729,-0.00000,0.04643084921074154,0.0,0.0,STREAM
2026-02-13T18:19:18.585357,-0.03077,-0.00744,0.05112,0.00165,0.00234,-0.00000,0.06012621594384639,0.0,0.0,STREAM
2026-02-13T18:19:18.784686,-0.05750,0.02833,0.04804,0.00412,0.00962,-0.00124,0.08010728000313162,0.0,0.0,STREAM
2026-02-13T18:19:18.981173,-0.03138,0.09673,-0.03301,0.00412,0.00962,-0.00124,0.10691553718707933,0.0,0.0,STREAM
2026-02-13T18:19:19.182759,0,0,0,0,0,0,0.0,18.8090652,-98.9516323,MANUAL
2026-02-13T18:19:19.196817,0.11913,0.11563,0.25771,-0.00454,-0.01114,0.00124,0.30655755204481294,0.0,0.0,STREAM
2026-02-13T18:19:19.377917,0.10290,0.10189,0.13473,-0.00454,-0.01114,0.00124,0.19778929365150466,0.0,0.0,STREAM
2026-02-13T18:19:19.578072,0.43495,0.19350,0.74147,-0.00330,-0.00495,-0.00000,0.8811369688819338,0.0,0.0,STREAM
2026-02-13T18:19:19.777706,0.32025,0.15078,0.59662,-0.00082,-0.00014,-0.00000,0.6937251729492014,0.0,0.0,STREAM
2026-02-13T18:19:19.976158,0.26450,0.12975,0.47927,0.00041,0.00110,-0.00124,0.5625824050101254,0.0,0.0,STREAM
2026-02-13T18:19:20.173836,0.21996,0.09352,0.38418,-0.01788,-0.04290,0.00605,0.45246947738529697,0.0,0.0,STREAM
2026-02-13T18:19:20.373119,0.17827,0.07373,0.30665,-0.00082,-0.00137,0.00124,0.36228215950027637,0.0,0.0,STREAM
2026-02-13T18:19:20.569308,0.14485,0.05809,0.24462,-0.00082,-0.00137,0.00124,0.2901597892734044,0.0,0.0,STREAM
2026-02-13T18:19:20.770811,0.11818,0.04577,0.19569,0.00041,-0.00014,-0.00000,0.2331450633403499,0.0,0.0,STREAM
2026-02-13T18:19:20.968796,0.09346,0.03617,0.15745,0.01017,0.02558,-0.00000,0.18663392593046443,0.0,0.0,STREAM
2026-02-13T18:19:21.167054,0.07477,0.02894,0.12634,-0.01540,-0.04290,0.00357,0.14962968733396598,0.0,0.0,STREAM
2026-02-13T18:19:21.366608,0.05937,0.02321,0.10120,-0.01540,-0.04290,0.00357,0.11960251155895897,0.0,0.0,STREAM
2026-02-13T18:19:21.561017,0.06084,0.01672,0.07687,0.00289,0.01457,-0.00124,0.09944970830287637,0.0,0.0,STREAM