timestamp,x,y,z,mag,lat,long,tipo
2026-02-10T06:43:41.495255,0.0134,0.1858,-0.0232,0.0879,0.0,0.0,STREAM
2026-02-10T06:43:41.686340,-0.0090,0.2183,-0.0235,0.1062,0.0,0.0,STREAM
2026-02-10T06:43:41.880530,-0.0373,0.2390,0.0118,0.1262,0.0,0.0,STREAM
2026-02-10T06:43:42.076719,-0.0462,0.2718,-0.0121,0.1486,0.0,0.0,STREAM
2026-02-10T06:43:42.269334,-0.0175,0.2778,0.0125,0.1676,0.0,0.0,STREAM
2026-02-10T06:43:42.463522,0.0334,0.3008,0.0043,0.1863,0.0,0.0,STREAM
2026-02-10T06:43:42.657955,0.0203,0.3280,-0.0208,0.2071,0.0,0.0,STREAM
2026-02-10T06:43:42.849939,-0.0136,0.3202,-0.0146,0.2242,0.0,0.0,STREAM
2026-02-10T06:43:43.042447,-0.0196,0.3120,-0.0276,0.2375,0.0,0.0,STREAM
2026-02-10T06:43:43.237312,-0.0027,0.2856,-0.0285,0.2448,0.0,0.0,STREAM
2026-02-10T06:43:43.430820,-0.0261,0.2593,-0.0395,0.2474,0.0,0.0,STREAM
2026-02-10T06:43:43.839481,0.0219,0.2347,-0.0078,0.2453,0.0,0.0,STREAM
2026-02-10T06:43:44.032013,0.0995,0.2369,0.0202,0.2438,0.0,0.0,STREAM
2026-02-10T06:43:44.226211,0.1173,0.2269,0.0012,0.2423,0.0,0.0,STREAM
2026-02-10T06:43:44.419369,0.0012,0.2080,-0.0177,0.2371,0.0,0.0,STREAM
2026-02-10T06:43:44.613032,-0.0846,0.2154,-0.0104,0.2332,0.0,0.0,STREAM
2026-02-10T06:43:44.804213,-0.0945,0.2275,-0.0163,0.2326,0.0,0.0,STREAM
2026-02-10T06:43:44.829152,0,0,0,0.0,18.8431284,-98.9401235,MANUAL
2026-02-10T06:43:44.834084,0,0,0,0.0,18.8431284,-98.9401235,MANUAL
2026-02-10T06:43:44.998224,-0.0468,0.2086,-0.0024,0.2294,0.0,0.0,STREAM
2026-02-10T06:43:45.192579,0.0216,0.2114,-0.0242,0.2265,0.0,0.0,STREAM
2026-02-10T06:43:45.386783,0.0269,0.2017,0.0013,0.2226,0.0,0.0,STREAM
2026-02-10T06:43:45.582406,-0.0259,0.1929,0.0092,0.2182,0.0,0.0,STREAM
2026-02-10T06:43:45.776754,-0.0374,0.1483,-0.0386,0.2082,0.0,0.0,STREAM
2026-02-10T06:43:45.969515,-0.0746,0.1294,-0.0926,0.1984,0.0,0.0,STREAM
2026-02-10T06:43:46.163820,-0.0110,0.0963,-0.0024,0.1831,0.0,0.0,STREAM
2026-02-10T06:43:46.358152,-0.0256,0.0733,-0.0008,0.1670,0.0,0.0,STREAM
2026-02-10T06:43:46.551888,0.0008,0.0673,-0.0185,0.1522,0.0,0.0,STREAM
2026-02-10T06:43:46.746591,0.0199,0.0784,-0.0237,0.1411,0.0,0.0,STREAM
2026-02-10T06:43:46.939041,0.0256,0.0692,-0.0895,0.1323,0.0,0.0,STREAM
2026-02-10T06:43:47.132872,-0.0001,0.0631,-0.0491,0.1234,0.0,0.0,STREAM
2026-02-10T06:43:47.324718,-0.0557,0.0882,-0.0352,0.1197,0.0,0.0,STREAM
2026-02-10T06:43:47.518028,-0.0134,0.0567,-0.0171,0.1108,0.0,0.0,STREAM
2026-02-10T06:43:47.850522,0.0422,0.0394,-0.0315,0.1006,0.0,0.0,STREAM
2026-02-10T06:43:48.043150,0.0059,0.0047,-0.0367,0.0880,0.0,0.0,STREAM
2026-02-10T06:43:48.235630,-0.0017,-0.0523,0.0071,0.0671,0.0,0.0,STREAM
2026-02-10T06:43:48.429704,0.0141,-0.0782,0.0178,0.0452,0.0,0.0,STREAM
2026-02-10T06:43:48.624751,0.0239,-0.0434,0.0107,0.0320,0.0,0.0,STREAM
2026-02-10T06:43:48.819519,0.0336,-0.0112,-0.0004,0.0268,0.0,0.0,STREAM
2026-02-10T06:43:49.008505,0.0069,0.0227,-0.0087,0.0265,0.0,0.0,STREAM
2026-02-10T06:43:49.203314,0.0148,0.0469,0.0033,0.0292,0.0,0.0,STREAM
2026-02-10T06:43:49.398871,0.0209,0.0073,0.0284,0.0259,0.0,0.0,STREAM
2026-02-10T06:43:49.594214,0.0206,-0.0172,0.0085,0.0211,0.0,0.0,STREAM
2026-02-10T06:43:49.787334,0.0154,-0.0274,-0.0113,0.0167,0.0,0.0,STREAM
2026-02-10T06:43:52.498520,0.1052,-0.1017,0.0868,0.1070,0.0,0.0,STREAM
2026-02-10T06:43:52.694244,0.1386,-0.1329,0.1576,0.1273,0.0,0.0,STREAM
2026-02-10T06:43:52.887509,0.1008,-0.1512,0.0910,0.1378,0.0,0.0,STREAM
2026-02-10T06:43:53.080441,0.0811,-0.1534,0.0455,0.1424,0.0,0.0,STREAM
2026-02-10T06:43:53.274893,0.0570,-0.1364,-0.0304,0.1385,0.0,0.0,STREAM
2026-02-10T06:43:53.464801,0.0566,-0.1526,0.0264,0.1410,0.0,0.0,STREAM
2026-02-10T06:43:53.662583,0.0423,-0.1449,-0.0176,0.1396,0.0,0.0,STREAM
2026-02-10T06:43:53.855882,0.0216,-0.1249,-0.0345,0.1348,0.0,0.0,STREAM
2026-02-10T06:43:54.048719,0.0006,-0.1091,-0.0490,0.1278,0.0,0.0,STREAM
2026-02-10T06:43:54.242392,0.0087,-0.0692,-0.0415,0.1180,0.0,0.0,STREAM
2026-02-10T06:43:54.435907,-0.0024,-0.0797,-0.0318,0.1111,0.0,0.0,STREAM
2026-02-10T06:43:54.630792,-0.0076,-0.0749,-0.0401,0.1047,0.0,0.0,STREAM
2026-02-10T06:43:54.824260,-0.0206,-0.0669,-0.0796,0.0990,0.0,0.0,STREAM
2026-02-10T06:43:55.015107,0.0170,-0.0993,-0.0518,0.1004,0.0,0.0,STREAM
2026-02-10T06:43:55.209931,0.0036,-0.0684,-0.0215,0.0959,0.0,0.0,STREAM
2026-02-10T06:43:55.406156,0.0190,-0.0723,0.0075,0.0923,0.0,0.0,STREAM
2026-02-10T06:43:55.600431,0.0239,-0.0888,0.0670,0.0909,0.0,0.0,STREAM
2026-02-10T06:43:55.792389,0.0339,-0.0520,0.0031,0.0861,0.0,0.0,STREAM
2026-02-10T06:43:55.986717,0.0098,-0.0472,0.0289,0.0803,0.0,0.0,STREAM
2026-02-10T06:43:56.180429,0.0607,-0.0779,0.0627,0.0828,0.0,0.0,STREAM
2026-02-10T06:43:56.372649,0.0306,-0.0741,0.0492,0.0834,0.0,0.0,STREAM
2026-02-10T06:43:56.567022,0.0372,-0.0829,0.0347,0.0853,0.0,0.0,STREAM
2026-02-10T06:43:56.761414,0.0315,-0.0738,-0.0116,0.0840,0.0,0.0,STREAM
2026-02-10T06:43:56.954039,-0.0055,-0.0695,-0.1344,0.0803,0.0,0.0,STREAM
2026-02-10T06:44:07.802333,-0.0159,-0.0208,-0.1455,0.1048,0.0,0.0,STREAM
2026-02-10T06:44:07.996828,-0.0260,-0.0208,-0.1461,0.1114,0.0,0.0,STREAM
2026-02-10T06:44:08.191567,-0.0060,-0.0035,-0.1471,0.1167,0.0,0.0,STREAM
2026-02-10T06:44:08.385015,-0.0371,0.0244,-0.1733,0.1256,0.0,0.0,STREAM
2026-02-10T06:44:08.579243,-0.0329,0.0005,-0.1300,0.1268,0.0,0.0,STREAM
2026-02-10T06:44:08.771900,-0.0220,0.0227,-0.1594,0.1319,0.0,0.0,STREAM
2026-02-10T06:44:08.966021,0.0212,-0.0070,-0.1335,0.1315,0.0,0.0,STREAM
2026-02-10T06:44:09.158755,-0.0044,0.0322,-0.1102,0.1284,0.0,0.0,STREAM
2026-02-10T06:44:09.351562,0.0184,0.0360,-0.1453,0.1309,0.0,0.0,STREAM
2026-02-10T06:44:09.547084,0.0049,0.0408,-0.1668,0.1367,0.0,0.0,STREAM
2026-02-10T06:44:09.740151,0.0382,0.0242,-0.0968,0.1309,0.0,0.0,STREAM
2026-02-10T06:44:09.934130,-0.0115,0.0119,-0.1000,0.1264,0.0,0.0,STREAM
2026-02-10T06:44:10.129,0.0298,-0.0382,-0.0675,0.1170,0.0,0.0,STREAM
2026-02-10T06:44:10.321733,0.0220,-0.0916,-0.0125,0.1015,0.0,0.0,STREAM
2026-02-10T06:44:10.514,0.0057,-0.1053,0.0121,0.0871,0.0,0.0,STREAM
2026-02-10T06:44:10.708051,0.0062,-0.1125,0.0321,0.0758,0.0,0.0,STREAM
2026-02-10T06:44:10.903485,0.0202,-0.1373,0.0897,0.0672,0.0,0.0,STREAM
2026-02-10T06:44:11.097123,-0.0290,-0.1159,0.0192,0.0694,0.0,0.0,STREAM
2026-02-10T06:44:11.291407,-0.0367,-0.1638,0.0315,0.0799,0.0,0.0,STREAM
2026-02-10T06:44:11.482819,-0.0359,-0.1430,0.0520,0.0874,0.0,0.0,STREAM
2026-02-10T06:44:11.678095,-0.0090,-0.1176,0.0695,0.0912,0.0,0.0,STREAM
2026-02-10T06:44:11.873354,-0.0213,-0.0424,-0.0214,0.0843,0.0,0.0,STREAM
2026-02-10T06:44:12.025217,-0.2513,0.2697,1.6987,0.2579,0.0,0.0,STREAM
2026-02-10T06:44:12.043751,-0.2005,0.2649,1.2936,0.4142,0.0,0.0,STREAM
2026-02-10T06:44:12.062692,-0.1488,0.2672,0.9471,0.4984,0.0,0.0,STREAM
2026-02-10T06:44:12.082635,-0.1150,0.2415,0.6742,0.5300,0.0,0.0,STREAM
2026-02-10T06:44:12.102501,-0.0971,0.1825,0.5061,0.5313,0.0,0.0,STREAM
2026-02-10T06:44:12.122208,-0.0800,0.1282,0.3767,0.5119,0.0,0.0,STREAM
2026-02-10T06:44:12.140483,-0.0619,0.1002,0.2341,0.4736,0.0,0.0,STREAM
2026-02-10T06:44:12.160345,-0.0467,0.0763,0.0915,0.4195,0.0,0.0,STREAM
2026-02-10T06:44:12.179412,-0.0364,0.0526,-0.0111,0.3580,0.0,0.0,STREAM
2026-02-10T06:44:12.199165,-0.0145,0.0302,-0.0766,0.2951,0.0,0.0,STREAM
2026-02-10T06:44:12.218278,0.0145,0.0199,-0.1185,0.2347,0.0,0.0,STREAM
2026-02-10T06:44:12.237445,0.0304,0.0234,-0.1697,0.1763,0.0,0.0,STREAM
2026-02-10T06:44:12.257624,0.0479,0.0297,-0.2222,0.1210,0.0,0.0,STREAM
2026-02-10T06:44:12.276203,0.0543,0.0376,-0.2614,0.0749,0.0,0.0,STREAM
2026-02-10T06:44:12.296013,0.0528,0.0346,-0.2932,0.0532,0.0,0.0,STREAM
2026-02-10T06:44:12.312962,0.0584,0.0227,-0.3101,0.0695,0.0,0.0,STREAM
2026-02-10T06:44:12.333200,0.0697,0.0142,-0.3066,0.0993,0.0,0.0,STREAM
2026-02-10T06:44:12.352440,0.0739,0.0096,-0.3101,0.1295,0.0,0.0,STREAM
2026-02-10T06:44:12.373281,0.0674,0.0166,-0.3377,0.1607,0.0,0.0,STREAM
2026-02-10T06:44:12.393633,0.0695,0.0214,-0.3765,0.1935,0.0,0.0,STREAM
2026-02-10T06:44:12.411492,0.0715,0.0196,-0.3900,0.2237,0.0,0.0,STREAM
2026-02-10T06:44:12.431059,0.0721,0.0135,-0.3781,0.2477,0.0,0.0,STREAM
2026-02-10T06:44:12.450967,0.0773,0.0101,-0.3681,0.2668,0.0,0.0,STREAM
2026-02-10T06:44:12.470228,0.0736,0.0141,-0.3743,0.2840,0.0,0.0,STREAM
2026-02-10T06:44:12.489667,0.0708,0.0207,-0.3788,0.2992,0.0,0.0,STREAM
2026-02-10T06:44:12.508147,0.0736,0.0229,-0.3572,0.3092,0.0,0.0,STREAM
2026-02-10T06:44:12.528112,0.0686,0.0221,-0.3465,0.3159,0.0,0.0,STREAM
2026-02-10T06:44:12.547763,0.0609,0.0207,-0.3574,0.3230,0.0,0.0,STREAM
2026-02-10T06:44:12.564859,0.0684,0.0173,-0.3541,0.3287,0.0,0.0,STREAM
2026-02-10T06:44:12.585786,0.0734,0.0259,-0.3422,0.3320,0.0,0.0,STREAM
2026-02-10T06:44:12.603299,0.0776,0.0184,-0.3138,0.3307,0.0,0.0,STREAM
2026-02-10T06:44:12.626989,0.0772,-0.0247,-0.2586,0.3212,0.0,0.0,STREAM
2026-02-10T06:44:12.649655,0.0611,-0.0605,-0.2101,0.3055,0.0,0.0,STREAM
2026-02-10T06:44:12.662126,0.0538,-0.0684,-0.1538,0.2840,0.0,0.0,STREAM
2026-02-10T06:44:12.684086,0.0574,-0.0460,-0.1392,0.2640,0.0,0.0,STREAM
2026-02-10T06:44:12.703204,0.0646,-0.0229,-0.1377,0.2469,0.0,0.0,STREAM
2026-02-10T06:44:12.724946,0.0658,-0.0126,-0.1001,0.2271,0.0,0.0,STREAM
2026-02-10T06:44:12.743182,0.0645,0.0005,-0.0446,0.2023,0.0,0.0,STREAM
2026-02-10T06:44:12.761361,0.0551,0.0164,-0.0320,0.1791,0.0,0.0,STREAM
2026-02-10T06:44:12.782115,0.0348,0.0305,-0.0627,0.1628,0.0,0.0,STREAM
2026-02-10T06:44:12.800305,0.0145,0.0273,-0.0819,0.1506,0.0,0.0,STREAM
2026-02-10T06:44:12.820275,0.0148,0.0017,-0.0319,0.1333,0.0,0.0,STREAM
2026-02-10T06:44:12.841501,0.0072,-0.0136,0.0128,0.1119,0.0,0.0,STREAM
2026-02-10T06:44:12.858552,0.0094,-0.0118,0.0191,0.0930,0.0,0.0,STREAM
2026-02-10T06:44:12.877465,0.0147,0.0074,0.0082,0.0788,0.0,0.0,STREAM
2026-02-10T06:44:12.897341,0.0123,0.0251,0.0101,0.0665,0.0,0.0,STREAM
2026-02-10T06:44:12.918496,0.0011,0.0292,0.0014,0.0568,0.0,0.0,STREAM
2026-02-10T06:44:12.934954,-0.0027,0.0281,-0.0199,0.0514,0.0,0.0,STREAM
2026-02-10T06:44:12.953948,0.0068,0.0191,-0.0188,0.0473,0.0,0.0,STREAM
2026-02-10T06:44:13.207550,0.0141,0.0131,0.0347,0.0373,0.0,0.0,STREAM
2026-02-10T06:44:13.402567,-0.0740,0.1164,-0.2354,0.0671,0.0,0.0,STREAM
2026-02-10T06:44:13.596689,0.1043,0.1891,0.1100,0.0656,0.0,0.0,STREAM
2026-02-10T06:44:13.790143,0.1284,-0.1343,-0.2232,0.0767,0.0,0.0,STREAM
2026-02-10T06:44:13.983177,0.1142,-0.1209,-0.1373,0.0885,0.0,0.0,STREAM
2026-02-10T06:44:14.176213,0.0846,-0.0975,-0.1159,0.0975,0.0,0.0,STREAM
2026-02-10T06:44:14.369664,0.0728,-0.0936,-0.0679,0.0999,0.0,0.0,STREAM
2026-02-10T06:44:14.564829,0.0493,-0.0760,-0.0620,0.0996,0.0,0.0,STREAM
2026-02-10T06:44:14.758285,0.0536,-0.0835,-0.0441,0.0987,0.0,0.0,STREAM
2026-02-10T06:44:30.255067,-0.0408,-0.1139,0.0387,0.1006,0.0,0.0,STREAM
2026-02-10T06:44:30.448300,0.0012,-0.1084,0.0607,0.1026,0.0,0.0,STREAM
2026-02-10T06:44:30.641714,-0.0332,-0.0873,0.0630,0.1034,0.0,0.0,STREAM
2026-02-10T06:44:30.836873,-0.0480,-0.0524,0.0074,0.0975,0.0,0.0,STREAM
2026-02-10T06:44:31.030972,-0.0400,-0.0563,0.0193,0.0934,0.0,0.0,STREAM
2026-02-10T06:44:31.224792,-0.0229,-0.0557,0.0455,0.0901,0.0,0.0,STREAM
2026-02-10T06:44:31.416197,-0.0083,-0.0556,0.0483,0.0869,0.0,0.0,STREAM
2026-02-10T06:44:31.610463,0.0103,-0.0705,0.1042,0.0892,0.0,0.0,STREAM
2026-02-10T06:44:31.804595,0.0073,-0.0578,0.0847,0.0894,0.0,0.0,STREAM
2026-02-10T06:44:31.998178,-0.0314,-0.0714,0.0389,0.0889,0.0,0.0,STREAM
2026-02-10T06:44:32.190376,-0.0034,-0.0897,0.0525,0.0908,0.0,0.0,STREAM
2026-02-10T06:44:32.387078,0.0274,-0.0633,0.0521,0.0886,0.0,0.0,STREAM
2026-02-10T06:44:32.579292,0.0365,-0.0554,0.0289,0.0842,0.0,0.0,STREAM
2026-02-10T06:44:36.262297,-0.0066,0.2325,-0.0396,0.1178,0.0,0.0,STREAM
2026-02-10T06:44:36.455271,0.0302,0.2052,-0.0466,0.1320,0.0,0.0,STREAM
2026-02-10T06:44:36.648479,0.0317,0.1944,-0.0385,0.1423,0.0,0.0,STREAM
2026-02-10T06:44:36.842045,0.0139,0.1952,-0.0397,0.1508,0.0,0.0,STREAM
2026-02-10T06:44:37.036152,0.0279,0.1988,-0.0527,0.1593,0.0,0.0,STREAM
2026-02-10T06:44:37.228359,0.0228,0.2021,-0.0279,0.1661,0.0,0.0,STREAM
2026-02-10T06:44:37.422142,0.0130,0.2005,-0.0451,0.1720,0.0,0.0,STREAM
2026-02-10T06:44:37.614989,0.0232,0.2059,-0.0339,0.1777,0.0,0.0,STREAM
2026-02-10T06:44:37.810037,0.0467,0.2036,-0.0104,0.1820,0.0,0.0,STREAM
2026-02-10T06:44:38.004778,0.0181,0.2054,-0.0088,0.1854,0.0,0.0,STREAM
2026-02-10T06:44:38.199007,-0.0105,0.1918,-0.0032,0.1858,0.0,0.0,STREAM
2026-02-10T06:44:38.391783,-0.0008,0.1793,-0.0087,0.1846,0.0,0.0,STREAM
2026-02-10T06:44:38.585601,0.0227,0.1927,-0.0239,0.1862,0.0,0.0,STREAM
2026-02-10T06:44:38.779715,0.0046,0.1914,-0.0060,0.1869,0.0,0.0,STREAM
2026-02-10T06:44:38.972617,-0.0061,0.1823,-0.0092,0.1861,0.0,0.0,STREAM
2026-02-10T06:44:39.165308,-0.0265,0.1900,-0.0194,0.1866,0.0,0.0,STREAM
2026-02-10T06:44:39.361288,-0.0074,0.1814,-0.0067,0.1857,0.0,0.0,STREAM
2026-02-10T06:44:39.553195,-0.0037,0.1531,-0.0095,0.1809,0.0,0.0,STREAM
2026-02-10T06:44:39.746613,0.0031,0.1273,-0.0162,0.1730,0.0,0.0,STREAM
2026-02-10T06:44:39.940546,-0.0082,0.1332,-0.0151,0.1671,0.0,0.0,STREAM
2026-02-10T06:44:40.136244,-0.0206,0.1248,-0.0406,0.1613,0.0,0.0,STREAM
2026-02-10T06:44:40.328660,-0.0308,0.1297,-0.0189,0.1569,0.0,0.0,STREAM
2026-02-10T06:44:40.523279,-0.0119,0.1023,-0.0241,0.1491,0.0,0.0,STREAM
2026-02-10T06:44:40.715105,-0.0092,0.0807,-0.0155,0.1391,0.0,0.0,STREAM
2026-02-10T06:44:40.910669,-0.0168,0.0725,-0.0004,0.1292,0.0,0.0,STREAM
2026-02-10T06:44:41.104207,-0.0063,0.0394,-0.0074,0.1158,0.0,0.0,STREAM
2026-02-10T06:44:41.298310,-0.0190,0.0219,-0.0166,0.1023,0.0,0.0,STREAM
2026-02-10T06:44:41.489299,-0.0274,0.0008,-0.0038,0.0877,0.0,0.0,STREAM
2026-02-10T06:44:41.683341,-0.0178,-0.0244,0.0069,0.0712,0.0,0.0,STREAM
2026-02-10T06:44:41.878524,-0.0194,-0.0363,0.0160,0.0556,0.0,0.0,STREAM
2026-02-10T06:44:42.073446,-0.0174,-0.0629,0.0072,0.0391,0.0,0.0,STREAM
2026-02-10T06:44:42.264551,-0.0088,-0.0488,0.0005,0.0273,0.0,0.0,STREAM
2026-02-10T06:44:42.460356,-0.0116,-0.0465,0.0147,0.0186,0.0,0.0,STREAM
2026-02-10T06:44:42.654016,0.0030,-0.0511,0.0219,0.0118,0.0,0.0,STREAM
2026-02-10T06:44:42.847773,-0.0117,-0.0525,0.0135,0.0130,0.0,0.0,STREAM
2026-02-10T06:44:43.040288,-0.0086,-0.0618,0.0160,0.0184,0.0,0.0,STREAM
2026-02-10T06:44:43.235652,0.0140,-0.0719,0.0242,0.0250,0.0,0.0,STREAM
2026-02-10T06:45:03.574753,0.0349,-0.1477,0.0058,0.1004,0.0,0.0,STREAM
2026-02-10T06:45:03.766565,0.0443,-0.1651,0.0119,0.1103,0.0,0.0,STREAM
2026-02-10T06:45:03.964913,0.0308,-0.1685,0.0120,0.1193,0.0,0.0,STREAM
2026-02-10T06:45:04.156994,0.0286,-0.1679,0.0011,0.1268,0.0,0.0,STREAM
2026-02-10T06:45:04.351258,0.0254,-0.1601,0.0096,0.1321,0.0,0.0,STREAM
2026-02-10T06:45:04.543487,0.0456,-0.1611,0.0048,0.1371,0.0,0.0,STREAM
2026-02-10T06:45:04.738518,0.0561,-0.1508,0.0019,0.1402,0.0,0.0,STREAM
2026-02-10T06:45:04.930841,0.0532,-0.1446,-0.0094,0.1419,0.0,0.0,STREAM
2026-02-10T06:45:05.124248,0.0373,-0.1413,-0.0228,0.1424,0.0,0.0,STREAM
2026-02-10T06:45:05.317318,0.0233,-0.1184,-0.0362,0.1393,0.0,0.0,STREAM
2026-02-10T06:45:05.511812,0.0330,-0.1223,-0.0217,0.1375,0.0,0.0,STREAM
2026-02-10T06:45:05.706560,0.0656,-0.1279,0.0015,0.1378,0.0,0.0,STREAM
2026-02-10T06:45:05.900405,0.0672,-0.1170,-0.0024,0.1367,0.0,0.0,STREAM
2026-02-10T06:45:06.092033,0.0544,-0.1088,-0.0086,0.1343,0.0,0.0,STREAM
2026-02-10T06:45:06.286849,0.0442,-0.0887,-0.0307,0.1291,0.0,0.0,STREAM
2026-02-10T06:45:06.481565,0.0552,-0.0775,-0.0098,0.1236,0.0,0.0,STREAM
2026-02-10T06:45:06.672938,0.0616,-0.0713,-0.0048,0.1185,0.0,0.0,STREAM
2026-02-10T06:45:06.868070,0.0568,-0.0645,-0.0042,0.1130,0.0,0.0,STREAM
2026-02-10T06:45:07.063569,0.0451,-0.0609,-0.0031,0.1073,0.0,0.0,STREAM
2026-02-10T06:45:07.255543,0.0423,-0.0591,-0.0171,0.1021,0.0,0.0,STREAM
2026-02-10T06:45:07.448790,0.0468,-0.0597,-0.0252,0.0983,0.0,0.0,STREAM
2026-02-10T06:45:07.642664,0.0440,-0.0655,-0.0123,0.0955,0.0,0.0,STREAM
2026-02-10T06:45:07.838007,0.0381,-0.0341,-0.0130,0.0887,0.0,0.0,STREAM
2026-02-10T06:45:08.030956,0.0507,-0.0064,-0.0045,0.0804,0.0,0.0,STREAM
2026-02-10T06:45:08.224737,0.0283,0.0082,-0.0065,0.0700,0.0,0.0,STREAM
2026-02-10T06:45:08.416069,0.0053,0.0206,-0.0055,0.0578,0.0,0.0,STREAM
2026-02-10T06:45:08.612886,-0.0008,0.0410,-0.0033,0.0448,0.0,0.0,STREAM
2026-02-10T06:45:08.805131,0.0026,0.0524,0.0096,0.0333,0.0,0.0,STREAM
2026-02-10T06:45:08.999308,0.0099,0.0554,0.0082,0.0261,0.0,0.0,STREAM
2026-02-10T06:45:09.193358,-0.0004,0.0652,0.0114,0.0215,0.0,0.0,STREAM